v1,v2,v1+v2,v1-v2,r,q,odchylka,n,U
-0.00016919270224422572,0.0003091657254977061,0.00047835842774193184,0.00013997302325348038,7.515750713345184e-07,2.555431577670601e-19,0.405025061880536,2.0,600
-0.0002114908778122425,0.00037828309651785733,0.0005897739743300998,0.00016679221870561484,8.204234933314447e-07,3.439237383086829e-19,0.1466031335761131,2.0,600
-0.00038780225540031453,0.0005934988625922903,0.0009813011179926048,0.00020569660719197574,9.110952017852863e-07,6.354838436686218e-19,0.033621823069092116,4.0,600
-0.00012416294196428487,0.00047844120303799323,0.000602604145002278,0.00035427826107370836,1.195700600717271e-06,5.121451008522139e-19,0.19655829440971528,3.0,600
-0.0004486420969642854,0.0007954705815168247,0.0012441126784811102,0.00034682848455253924,1.1830621889994339e-06,1.0461784043238511e-18,0.4702679959078022,7.0,600
-3.476562374999958e-05,0.00027067521348074253,0.0003054408372307422,0.00023590958973074294,9.75715025453438e-07,2.1183053105161593e-19,0.32214218180650334,1.0,600
0.0005615475988573475,-0.000336067696249999,0.0008976152951073465,0.0002254799026073485,9.53902780161102e-07,6.086012210333867e-19,0.20140995619221647,4.0,600
0.0003728199270714286,-0.00016927547754444367,0.0005420954046158722,0.00020354444952698495,9.063163761552491e-07,3.4921590358189704e-19,0.17963423115242527,2.0,600
0.0006514415688392864,-0.00041884299089148106,0.0010702845597307675,0.00023259857794780537,9.688437073905677e-07,7.370406542238306e-19,0.39975406841546324,5.0,600
-0.00015520367745512794,0.00030212982544642816,0.00045733350290155615,0.00014692614799130023,7.700159862437932e-07,2.503059768370995e-19,0.4377129741794781,2.0,600
-0.00016637834222638426,0.000586049086068824,0.0007524274282952084,0.0004196707438424397,1.3013812421040267e-06,6.959974071459012e-19,0.34407413250230423,4.0,600
-0.00018657551412500187,0.0003720749494214513,0.0005586504635464532,0.00018549943529644943,8.652099220482255e-07,3.4355803905429427e-19,0.14432061836132304,2.0,600
-0.00015437592450716242,0.0003700055670535714,0.0005243814915607339,0.00021562964254640896,9.328341285430991e-07,3.4768843233216633e-19,0.170100505486253,2.0,600
0.0003070963431250018,-0.00011340215366071323,0.00042049849678571494,0.00019369418946428856,8.841144558572587e-07,2.6424781188790597e-19,0.3506948841952342,2.0,600
0.0004016257296071423,-0.0001667922187042048,0.0005684179483113471,0.0002348335109029375,9.734871670443504e-07,3.9331134533215834e-19,0.454856330979037,2.0,600
0.00034186196687481225,-0.0001605840716071428,0.000502446038481955,0.00018127789526766947,8.553081697365575e-07,3.05457299080017e-19,0.09348549593179878,2.0,600
-0.00010305524183035687,0.00037331657883961974,0.0004763718206699767,0.0002702613370092629,1.044340584795679e-06,3.536117435178642e-19,0.20707090600264122,2.0,600
0.0004925130031245717,-0.00023177082499966406,0.0007242838281242357,0.0002607421781249076,1.0257838088869876e-06,5.280840965359531e-19,0.29604168060756475,3.0,600
0.00034144809040218514,-8.153366522321442e-05,0.0004229817556253996,0.00025991442517897073,1.024154286319963e-06,3.0791119767242805e-19,0.07816946559945848,2.0,600
0.00029881881365977585,-0.00016472283633928644,0.0004635416499990623,0.0001340959773204894,7.356276932217932e-07,2.4237358859964203e-19,0.48722304734571464,2.0,600
0.00033565381977730815,-6.208147097900625e-05,0.0003977352907563144,0.0002735723487983019,1.0507182965102046e-06,2.9704269926945625e-19,0.1460052970073693,2.0,600
0.00035386438459821527,-0.00016513671281198159,0.0005190010974101969,0.00018872767178623368,8.727060494365202e-07,3.219398394579367e-19,0.009390429407153178,2.0,600
0.0003724888258913592,-0.00023177082500000067,0.0006042596508913598,0.0001407180008913585,7.535724690735301e-07,3.2365854662994747e-19,0.020117755817599114,2.0,600
0.0003373093256696433,-0.0001483333279991768,0.00048564265366882,0.00018897599767046653,8.732800094133978e-07,3.0144549840884846e-19,0.11852518622582475,2.0,600
0.00039069939071428573,-0.00015975631865964142,0.0005504557093739272,0.00023094307205464432,9.653897081338804e-07,3.777143683005147e-19,0.35750765730187695,2.0,600
0.00032737629031312455,-0.00014278738325813767,0.00047016367357126225,0.00018458890705498688,8.630838584871565e-07,2.8843006381777264e-19,0.19976113933407502,2.0,600
0.0003410342139294416,-8.153366522221123e-05,0.00042256787915165284,0.00025950054870723033,1.02333855199486e-06,3.0736490477350583e-19,0.08157915768539503,2.0,600
0.0004345702968736641,-0.0001986607071428576,0.0006332310040165218,0.00023590958973080653,9.757150254535694e-07,4.391608570593751e-19,0.2589735255159442,3.0,600
0.00024335936625000093,-3.1454611960818744e-05,0.0002748139782108197,0.00021190475428918218,9.247419205543558e-07,1.8063330375364549e-19,0.1274244045282058,1.0,600
0.00028739582299872513,-2.897135312498781e-06,0.0002902929583112239,0.0002844986876862263,1.071495444571688e-06,2.2108806096672463e-19,0.3799231387787463,1.0,600
0.00033838540449999683,-0.00010057198299095522,0.0004389573874909521,0.00023781342150904161,9.796442098010385e-07,3.0565337734651084e-19,0.0922616716521727,2.0,600
-0.0001667922187019946,0.00037290270236816004,0.0005396949210701546,0.00020611048366616543,9.120113359573287e-07,3.498541485370267e-19,0.183617842831596,2.0,600
-0.00024708425450892967,0.0004722330559590294,0.0007193173104679591,0.00022514880145009975,9.53202153758308e-07,4.873533854882435e-19,0.04182057799404593,3.0,600
0.0003277901667859518,-0.0001941080659375002,0.000521898232723452,0.00013368210084845162,7.344915880015242e-07,2.724652452859636e-19,0.2994056990724807,2.0,600
-0.0002143880131250017,0.000347656237500837,0.0005620442506258387,0.0001332682243758353,7.333537227374321e-07,2.929695413135739e-19,0.17142794935072092,2.0,600
-0.0003509672492857148,0.0006112955509375013,0.000962262800223216,0.00026032830165178655,1.0249693714353168e-06,7.010403980372e-19,0.37555000591276855,4.0,600
-0.00023301245441964294,0.0004999627796428561,0.0007329752340624991,0.0002669503252232131,1.0379236848119027e-06,5.407458359729897e-19,0.37507004220228657,3.0,600
-0.00013906249500000007,0.00028847190182446563,0.0004275343968244657,0.00014940940682446556,7.764958983881913e-07,2.359655963944499e-19,0.47278141115650496,1.0,600
0.00041594585558035654,-0.0002301153191069398,0.0006460611746872962,0.00018583053647341674,8.659817419321691e-07,3.9766817745043644e-19,0.482049538181172,2.0,600
0.0009270832999970579,-0.0007201450633929007,0.0016472283633899585,0.0002069382366041572,9.138408489828805e-07,1.0699484145976407e-18,0.3219072610839193,7.0,600
0.0003671084317410729,-0.00018376115410565077,0.0005508695858467236,0.00018334727763542213,8.601762122947265e-07,3.3680201717117355e-19,0.10215284647056944,2.0,600
-5.58733238839292e-05,0.0003244791550000009,0.0003803524788839302,0.00026860583111607174,1.041137078521257e-06,2.8147033182518007e-19,0.24320036972165648,2.0,600
-3.807663553571367e-05,0.00032530690794753885,0.0003633835434832525,0.00028723027241182517,1.0766270826203576e-06,2.7807952725696147e-19,0.264364107203916,2.0,600
0.0003041992078125006,-3.559337669642785e-05,0.00033979258450892846,0.00026860583111607277,1.041137078521259e-06,2.5145499720181964e-19,0.4305413531463369,2.0,600
-3.269624137034876e-05,0.00031702937848214377,0.0003497256198524925,0.000284333137111795,1.0711836461223628e-06,2.662746624383208e-19,0.33804427809224435,2.0,600
-0.0001763113775892841,0.0004577473793750004,0.0006340587569642845,0.00028143600178571625,1.0657124060004446e-06,4.802949131079676e-19,0.0022349414192768258,3.0,600
-6.953124749999933e-05,0.00031520832200135584,0.0003847395695013552,0.0002456770745013565,9.95709180181858e-07,2.7229384622774653e-19,0.30047548784969647,2.0,600
-0.00019700520124999897,0.0005342317516252288,0.0007312369528752278,0.0003372265503752298,1.1665707293307805e-06,6.063280583812448e-19,0.21559792151328505,4.0,600
-0.0002027994718750003,0.0004995489031699703,0.0007023483750449705,0.00029674943129497,1.0943220319007664e-06,5.463062706258952e-19,0.4097755455463421,3.0,600
-8.815568879464284e-05,0.0003128906137500032,0.0004010463025446461,0.00022473492495536038,9.523256457998221e-07,2.7146788362361296e-19,0.30563074093856124,2.0,600
-0.00023177082500000173,0.0004122209673208994,0.0006439917923209012,0.00018045014232089768,8.533531770771042e-07,3.9061381815874234e-19,0.43801969064755664,2.0,600
-6.125371803225085e-05,0.0003389648315628217,0.0004002185495950726,0.0002777111135305709,1.0586364062167196e-06,3.0114974480714447e-19,0.12037113501466479,2.0,600
-0.0001916248070988036,0.00045774737937500016,0.0006493721864738038,0.0002661225722761965,1.0363132514360789e-06,4.783251268696681e-19,0.014529380100370748,3.0,600
-0.00032696241383820186,0.00044698659107142896,0.0007739490049096307,0.0001200241772332271,6.959604560805304e-07,3.828559234779153e-19,0.3895987205984639,2.0,600
-0.0003484839904471506,0.0005423437305000003,0.0008908277209471508,0.00019385974005284968,8.844922018484267e-07,5.600492137883667e-19,0.4955522500047067,3.0,600
0.0005951543684793262,-0.00030047431955357117,0.0008956286880328975,0.00029468004892575507,1.090499728802313e-06,6.942118434262045e-19,0.3329295203427902,4.0,600
0.0004027018084370745,-0.00024253161330260771,0.0006452334217396822,0.00016017019513446678,8.039722291834995e-07,3.6871971804608364e-19,0.3013674661172452,2.0,600
-0.00011422990660305148,0.00031620162553571454,0.00043043153213876605,0.00020197171893266306,9.028081606651267e-07,2.762091208944405e-19,0.27603826548851984,2.0,600
0.00038987163776785743,-0.00021190475428659673,0.0006017763920544542,0.0001779668834812607,8.474611399107267e-07,3.624878043632853e-19,0.262470920314803,2.0,600
0.0003228236491071429,-0.00010305524182996027,0.0004258788909371032,0.00021976840727718264,9.417439213049765e-07,2.8507386285757294e-19,0.22070889808287553,2.0,600
0.00035013949633947973,-0.00016017019513392774,0.0005103096914734075,0.000189969301205552,8.755720868697672e-07,3.1758807338456483e-19,0.01777115802972795,2.0,600
0.0002921967900892846,-3.393787080104685e-05,0.00032613466089033145,0.0002582589192882378,1.0208874381722359e-06,2.366536884187833e-19,0.47707614377044605,1.0,600
-0.00020859374249999977,0.0003509672492862025,0.0005595609917862023,0.00014237350678620274,7.57992286855117e-07,3.0147456571330664e-19,0.11834376238127908,2.0,600
-0.00011356770425000096,0.00032944567268641524,0.0004430133769364162,0.0002158779684364143,9.333711145712751e-07,2.9390681545777592e-19,0.16557794427442674,2.0,600
0.0003050269607588645,-0.00012664620080326603,0.0004316731615621305,0.0001783807599555985,8.484459875901859e-07,2.6032609799934905e-19,0.37517229701810106,2.0,600
0.00043746743218749947,-0.0001638950833924295,0.0006013625155799289,0.00027357234879507,1.0507182965039982e-06,4.491186701753382e-19,0.19682174459087598,3.0,600
