Frame,Point_0_x,Point_0_y,Point_1_x,Point_1_y,Point_2_x,Point_2_y,Point_3_x,Point_3_y,Point_4_x,Point_4_y,Point_5_x,Point_5_y,Point_6_x,Point_6_y,Point_7_x,Point_7_y,Point_8_x,Point_8_y,Point_9_x,Point_9_y,Point_10_x,Point_10_y,Point_11_x,Point_11_y,Point_12_x,Point_12_y,Point_13_x,Point_13_y,Point_14_x,Point_14_y,Point_15_x,Point_15_y,Point_16_x,Point_16_y,Point_17_x,Point_17_y,Point_18_x,Point_18_y,Point_19_x,Point_19_y,Point_20_x,Point_20_y,Point_21_x,Point_21_y,Point_22_x,Point_22_y,Point_23_x,Point_23_y,Point_24_x,Point_24_y,Point_25_x,Point_25_y,Point_26_x,Point_26_y,Point_27_x,Point_27_y,Point_28_x,Point_28_y,Point_29_x,Point_29_y,Point_30_x,Point_30_y,Point_31_x,Point_31_y,Point_32_x,Point_32_y,Point_33_x,Point_33_y,Point_34_x,Point_34_y,Point_35_x,Point_35_y,Point_36_x,Point_36_y,Point_37_x,Point_37_y,Point_38_x,Point_38_y,Point_39_x,Point_39_y,Point_40_x,Point_40_y,Point_41_x,Point_41_y,Point_42_x,Point_42_y,Point_43_x,Point_43_y,Point_44_x,Point_44_y,Point_45_x,Point_45_y,Point_46_x,Point_46_y,Point_47_x,Point_47_y,Point_48_x,Point_48_y,Point_49_x,Point_49_y,Point_50_x,Point_50_y,Point_51_x,Point_51_y,Point_52_x,Point_52_y,Point_53_x,Point_53_y,Point_54_x,Point_54_y,Point_55_x,Point_55_y,Point_56_x,Point_56_y,Point_57_x,Point_57_y,Point_58_x,Point_58_y,Point_59_x,Point_59_y,Point_60_x,Point_60_y,Point_61_x,Point_61_y,Point_62_x,Point_62_y,Point_63_x,Point_63_y,Point_64_x,Point_64_y,Point_65_x,Point_65_y,Point_66_x,Point_66_y,Point_67_x,Point_67_y,Point_68_x,Point_68_y,Point_69_x,Point_69_y,Point_70_x,Point_70_y,Point_71_x,Point_71_y,Point_72_x,Point_72_y,Point_73_x,Point_73_y,Point_74_x,Point_74_y,Point_75_x,Point_75_y,Point_76_x,Point_76_y,Point_77_x,Point_77_y,Point_78_x,Point_78_y,Point_79_x,Point_79_y,Point_80_x,Point_80_y,Point_81_x,Point_81_y,Point_82_x,Point_82_y,Point_83_x,Point_83_y,Point_84_x,Point_84_y,Point_85_x,Point_85_y,Point_86_x,Point_86_y,Point_87_x,Point_87_y,Point_88_x,Point_88_y,Point_89_x,Point_89_y,Point_90_x,Point_90_y,Point_91_x,Point_91_y,Point_92_x,Point_92_y,Point_93_x,Point_93_y,Point_94_x,Point_94_y,Point_95_x,Point_95_y,Point_96_x,Point_96_y,Point_97_x,Point_97_y,Point_98_x,Point_98_y,Point_99_x,Point_99_y,Point_100_x,Point_100_y,Point_101_x,Point_101_y,Point_102_x,Point_102_y,Point_103_x,Point_103_y,Point_104_x,Point_104_y,Point_105_x,Point_105_y,Point_106_x,Point_106_y,Point_107_x,Point_107_y,Point_108_x,Point_108_y,Point_109_x,Point_109_y,Point_110_x,Point_110_y,Point_111_x,Point_111_y,Point_112_x,Point_112_y,Point_113_x,Point_113_y,Point_114_x,Point_114_y,Point_115_x,Point_115_y,Point_116_x,Point_116_y,Point_117_x,Point_117_y,Point_118_x,Point_118_y,Point_119_x,Point_119_y,Point_120_x,Point_120_y,Point_121_x,Point_121_y,Point_122_x,Point_122_y,Point_123_x,Point_123_y
599,,,414.414093,1146.790283,1328.597534,1066.437744,118.5990219,970.1316528,202.8925018,646.7130127,133.3952026,975.5465698,,,,,241.7881165,1127.471191,,,1732.347412,730.0646362,,,,,1446.640747,204.5647736,604.7018433,1215.465942,1091.83667,860.211853,,,1740.776978,541.5306396,1006.123962,1242.595215,1389.175415,1037.967773,1643.46106,663.8986816,,,1627.416016,1360.214233,,,,,1115.871338,1191.425781,86.92108154,1227.577148,1644.987305,465.2782288,,,549.3569336,1271.984497,630.1590576,1294.071777,,,,,,,415.7176819,1157.627319,,,,,,,446.5295715,385.4860229,582.288269,1235.446045,,,,,,,16.85868263,366.3884277,837.0419312,1081.902954,15.49800682,893.3899536,1325.515015,524.1253052,1892.437622,277.0150146,1525.924805,115.479393,364.8010864,313.0840759,141.3958435,634.9924316,1166.011963,1086.355469,25.13694763,1005.140808,1380.97522,664.9213867,141.6711884,632.1454468,1049.892578,590.8934937,,,,,1278.528076,1281.658325,1490.155151,811.2304688,1797.137207,1015.08667,240.3452606,1349.594849,82.2519989,326.2698364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,414.7545776,1145.72876,1333.428833,1066.653687,118.7324524,969.8656006,203.093811,646.6008911,133.7875366,975.1650391,,,,,237.2176208,1127.41333,,,1731.19812,728.3216553,,,,,1446.062622,204.9226379,604.0028687,1215.088501,1091.672974,860.0803223,,,1742.043091,541.4171753,1006.1922,1243.024048,1388.015137,1035.463745,1644.239502,664.3639526,,,1627.498779,1359.643677,,,,,1116.100342,1191.579834,86.51335907,1227.79187,1642.061523,462.6523438,,,550.6095581,1271.36145,630.2646484,1294.306152,,,,,,,416.1508484,1156.119995,,,,,,,446.1060791,385.4657593,581.6358032,1235.43689,,,,,,,16.3418541,366.5809631,836.8989258,1082.219238,14.74825954,893.7637939,1324.931519,522.4044189,1892.590332,276.8721008,1531.636108,114.2459641,364.9650574,313.066925,141.1046906,633.8829346,1166.377563,1085.684937,23.82001305,1005.11438,1378.818726,660.2310791,141.4469757,631.2913818,1049.557617,591.3536987,,,,,1277.647949,1282.341309,1489.999268,810.6732178,1797.828125,1014.918701,244.436203,1348.061157,83.01771545,326.0968933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,414.1029663,1144.871216,1333.541504,1067.103149,118.8389664,970.0768433,202.68927,646.7384033,133.6835022,975.2589722,,,,,237.2374115,1127.339111,,,1731.286377,728.0584106,,,,,1446.148315,205.0496979,604.2562256,1214.990479,1091.765869,859.8104858,,,1742.144531,541.3690186,1006.1922,1243.32251,1387.046509,1035.833862,1644.21521,663.9939575,,,1627.568359,1359.571899,,,,,1115.669434,1191.705444,86.48803711,1227.567627,1642.037476,462.650238,,,550.3928223,1271.227051,630.7340088,1294.470459,,,,,,,416.1997986,1155.87439,,,,,,,445.9912109,385.3461304,581.5206299,1235.674805,,,,,,,17.11132431,366.3608093,836.5917969,1082.183838,12.97141075,894.7866821,1325.330688,521.7019043,1892.819946,277.8490906,1533.639526,115.6485291,364.9949951,313.048645,141.6669006,633.8530273,1166.205322,1085.525513,23.28848839,1004.999634,1379.398926,659.9217529,141.8182983,631.163147,1049.766846,593.5371704,,,,,1277.709106,1282.560913,1490.098633,810.5093994,1797.200928,1014.647461,245.2109375,1347.679932,83.31809998,325.8242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,412.5512085,1142.973267,1333.538208,1066.51123,118.5930939,969.8624268,202.9999695,647.1063232,133.7220154,975.6688232,,,,,237.136322,1127.295898,,,1731.403198,728.2114868,,,,,1445.946045,205.1210938,604.574646,1214.771973,1091.984009,859.5469971,,,1742.246338,540.9614868,1005.907104,1243.477783,1382.884155,1035.868042,1644.047852,663.7651978,,,1626.948853,1359.718872,,,,,1115.639893,1191.354614,86.29781342,1227.34668,1641.46106,462.0283508,,,549.8724976,1271.664673,630.8308105,1294.158691,,,,,,,415.4344788,1155.12793,,,,,,,446.1154175,385.5490417,580.1133423,1234.754883,,,,,,,16.55797195,366.278717,835.2307129,1083.940674,10.87782192,895.074585,1322.938354,520.8936768,1893.780396,278.4932556,1534.798218,116.9434052,365.2343445,313.0047607,141.1870728,634.1981201,1166.930054,1086.436157,24.27342606,1005.707153,1379.106689,660.6221924,141.2094879,631.4389648,1043.612427,596.789856,,,,,1277.533691,1282.35791,1497.732544,815.6540527,1797.217529,1014.990356,245.7815247,1347.647705,83.1279068,325.7676697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,413.1596985,1142.155151,1333.729858,1066.492554,118.549675,969.8959961,202.9326019,647.3817139,133.8626099,975.5057983,,,,,237.1196136,1127.438232,,,1731.450439,728.2061157,,,,,1445.88269,204.9715271,605.3151245,1214.72937,1091.675049,859.369873,,,1740.97168,540.9111938,1006.076477,1241.530884,1382.912231,1033.959839,1644.376099,664.1089478,,,1627.697266,1359.704346,,,,,1115.516357,1191.84314,86.43119049,1227.387085,1641.68396,461.4102783,,,549.890686,1271.782715,630.8781738,1293.590088,,,,,,,415.1750183,1149.55603,,,,,,,445.8738708,385.6318359,580.9985962,1234.458008,,,,,,,16.91782761,365.9299622,835.0966187,1083.425781,10.35392475,892.8934937,1317.353516,518.7931519,1894.079346,279.1343689,1536.24585,115.5722275,365.2967529,313.0151062,140.5916595,631.8323975,1166.406372,1086.082275,24.50287437,1005.193909,1380.45459,659.4238892,140.5496521,628.7980957,1043.926636,595.8773804,,,,,1277.4198,1282.61084,1497.720825,815.3406982,1797.301392,1011.131287,246.5241089,1346.812622,83.18198395,325.9545593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,,413.6250305,1142.420532,1335.778687,1068.977539,118.6634903,970.1306152,202.831955,647.2567749,133.6187134,975.6939697,,,,,237.3172607,1127.392334,,,1731.717285,728.1862793,,,,,1445.997314,205.1584167,606.2019653,1214.665527,1092.122925,859.5344238,,,1740.540894,541.019043,1005.969971,1242.612305,1381.274536,1037.526611,1644.389404,663.8070679,,,1627.821899,1359.715942,,,,,1115.122559,1191.379517,86.42256927,1227.337891,1641.928101,461.1312866,,,549.4382935,1272.008301,631.3342285,1294.018799,,,,,,,416.6547546,1152.192993,,,,,,,446.083313,385.8513184,584.4804688,1234.876709,,,,,,,16.6408844,366.5684814,835.2755737,1083.821167,6.992174625,895.9716187,1318.729248,524.0716553,1893.822144,279.3970642,1535.015869,118.1653137,365.3345032,312.995697,140.8497925,630.9177246,1166.659912,1086.969116,24.02355576,1006.006287,1381.371704,659.6662598,139.4279175,623.7029419,1044.117554,596.8045654,,,,,1277.966553,1282.657715,1497.880127,815.359375,1796.551392,1011.579346,249.2093658,1346.768433,84.05913544,326.4267273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,,415.3051758,1143.012085,1336.149536,1069.138062,118.5220947,970.0217896,203.0327148,647.210022,133.9611206,975.3938599,,,,,237.0168152,1127.316284,,,1732.240234,728.4257202,,,,,1446.242432,204.718399,607.9018555,1214.548096,1091.913208,859.5134888,,,1741.11792,541.5137329,1006.00061,1242.608765,1382.288086,1037.177734,1644.606079,663.2245483,,,1627.7323,1359.63147,,,,,1115.440186,1191.602051,86.42682648,1227.060303,1642.03186,460.9416504,,,550.0222778,1272.113403,630.534668,1293.912476,,,,,,,416.6123047,1151.419312,,,,,,,446.0404968,385.7496033,584.2417603,1235.0802,,,,,,,16.42599106,366.5558472,834.9889526,1085.831787,7.031215191,895.7333984,1320.237671,533.9376831,1894.211304,278.5800171,1534.86084,117.7003021,365.2988586,313.0532227,135.1180115,631.1289673,1166.740234,1086.605713,25.43416786,1007.39917,1380.464111,659.541626,133.5889893,623.6352539,1044.058472,596.5286865,,,,,1282.225586,1277.838013,1498.583618,814.6708984,1797.98877,1009.864441,246.9144287,1346.605347,84.83956146,326.5995178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,,414.5025024,1144.761108,1335.787598,1069.140991,118.297554,969.951416,202.6957245,647.1624146,133.7399292,975.3810425,,,,,237.211853,1127.4375,,,1731.645874,728.3032837,,,,,1446.175537,204.933197,607.5449829,1215.348145,1091.927979,859.6185303,,,1740.931885,541.395874,1006.101746,1242.215698,1381.743896,1037.299805,1644.442627,663.4945679,,,1628.526855,1360.042236,,,,,1115.401733,1192.182495,86.40248108,1227.495728,1642.2771,460.716095,,,549.2316284,1272.397339,632.6906738,1293.512573,,,,,,,416.1822205,1151.284912,,,,,,,445.9029846,385.8249207,584.6199951,1234.768311,,,,,,,17.23513031,365.8070679,829.3866577,1083.716431,6.831595898,895.5310669,1322.211914,527.8930664,1892.969971,278.4889526,1534.476318,120.1073227,365.2767029,313.0886536,137.7431641,630.7095947,1166.862915,1086.727051,25.39097404,1006.570862,1381.641357,658.9091187,132.2920532,624.0585327,1037.475098,583.09729,,,,,1281.537964,1278.414917,1498.540894,814.1609497,1796.176758,1006.472839,250.2814484,1343.796143,84.3579483,326.6470947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,,,414.8602905,1145.849854,1335.832275,1069.300415,118.2780609,970.0110474,202.9043579,646.8223877,133.7028198,975.1853638,,,,,237.3965607,1127.39209,,,1731.726074,728.3082886,,,,,1446.37915,204.9770966,607.8098145,1215.281006,1092.246948,860.2422485,,,1741.131836,541.862915,1006.386475,1242.536255,1381.240479,1042.339966,1644.572388,662.6490479,,,1628.131958,1360.002441,,,,,1115.631958,1191.414673,86.43267059,1226.735962,1642.378418,460.6512451,,,549.7207031,1272.925415,633.112854,1293.861572,,,,,,,417.7041016,1159.339966,,,,,,,446.1746826,385.8302002,585.2924194,1234.621338,,,,,,,16.94258881,366.8968506,829.5896606,1083.690796,7.764259338,899.9363403,1328.424194,530.5155029,1892.786499,278.4587402,1532.886353,124.289856,365.2151794,313.0686951,137.8466034,631.3937988,1167.947998,1087.205566,25.52209091,1007.635315,1381.997803,658.8687134,131.9065552,624.541687,1037.549438,584.3206177,,,,,1281.546875,1278.646851,1498.768188,814.1984253,1795.780396,1008.296814,253.1557007,1346.86377,84.37551117,326.5025024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,,,414.3948669,1146.077881,1335.577026,1068.346924,118.0610733,969.9227905,202.646698,646.1283569,133.9017944,975.1432495,,,,,234.3992004,1124.490601,,,1731.744385,728.701355,,,,,1446.395142,205.2683411,607.0280762,1215.284058,1091.986938,860.0031128,,,1742.398193,541.8955688,1006.2146,1242.718506,1382.331543,1042.887939,1649.534424,665.4157715,,,1628.184937,1360.239258,,,,,1116.23291,1191.470093,86.30279541,1227.12207,1642.208374,460.6365356,,,550.1434326,1273.827271,632.8864136,1293.791748,,,,,,,414.0153809,1150.450806,,,,,,,445.5691223,385.4842834,583.8703003,1234.795044,,,,,,,17.34618759,366.4321289,831.2230225,1083.017456,8.681237221,899.1525269,1327.831055,528.3637085,1891.611206,273.7113342,1531.263062,124.6570663,365.1759949,313.1383972,146.6764832,630.2333984,1166.324829,1085.563965,26.81692123,1006.554504,1377.868286,654.8141479,134.6248169,623.3112183,1034.9646,581.9089966,,,,,1282.867065,1278.995605,1498.887085,814.0805664,1793.90686,1000.888977,257.6412659,1345.160645,83.32887268,325.1234436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,,,413.0671387,1146.532593,1335.578491,1069.150146,117.9979324,969.944397,202.6664734,646.3536987,133.7069702,975.2714233,,,,,234.609314,1124.472046,,,1731.583862,728.7645874,,,,,1446.239258,205.2946625,610.5977173,1215.929565,1091.890015,859.9598999,,,1741.568726,542.0908813,1006.181946,1242.77771,1382.123291,1044.743652,1649.346558,665.4539795,,,1627.431641,1359.352539,,,,,1115.644287,1191.280762,87.53356171,1226.44104,1642.067993,460.7146912,,,549.5393677,1274.039185,633.5078735,1292.353638,,,,,,,412.8547058,1153.672607,,,,,,,446.1957397,385.6582336,583.8858032,1234.549683,,,,,,,17.22525024,366.7203674,831.7810669,1082.745972,9.529052734,901.0056763,1325.986328,524.2861328,1888.590088,269.6717834,1530.379395,125.2819595,365.1801758,313.1166992,143.2409821,630.5281982,1167.33606,1085.628418,26.90575981,1006.05072,1377.949097,655.0724487,147.9542847,598.3735352,1035.742798,581.7999268,,,,,1282.536011,1278.726318,1498.76062,813.4277954,1792.361938,1002.713501,261.7347107,1344.939697,82.79611206,324.9456177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,412.5266113,1148.732544,1335.657227,1069.261597,118.2049179,969.9822388,202.9494629,646.5945435,133.8189545,975.2952881,,,,,233.6739197,1124.358154,,,1731.288818,728.8591309,,,,,1446.135742,205.4315033,610.5304565,1215.70874,1092.047363,859.8817139,,,1741.711914,541.9458008,1006.132385,1242.950806,1383.751343,1046.788452,1649.664795,665.2854004,,,1627.499756,1358.997437,,,,,1116.097412,1191.053833,87.15724182,1226.772583,1641.628906,460.7154846,,,549.331604,1274.533081,633.8198853,1292.242432,,,,,,,412.262146,1155.983398,,,,,,,446.7532349,385.5561523,583.3199463,1234.529175,,,,,,,17.09324265,366.7733154,832.8439941,1083.059692,12.57907486,909.2698364,1326.030029,524.4922485,1889.719482,269.4959106,1529.900635,125.9806519,365.1478882,313.0614319,143.7322845,630.019165,1167.373779,1085.633789,26.76898384,1006.350037,1377.891357,654.282959,148.2815704,598.1171875,1035.056152,582.5454712,,,,,1282.733032,1278.73645,1499.827148,813.6428833,1788.457153,1001.359131,263.5683899,1345.052979,83.25928497,324.4342957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,406.063446,1146.222046,1335.365723,1069.605713,117.9092636,970.2260742,202.7154846,646.6011963,133.7029419,975.543335,,,,,234.9418335,1124.420288,,,1731.437988,728.869812,,,,,1446.052124,205.3924713,610.6355591,1215.68042,1091.841919,860.0037842,,,1743.426636,540.9783936,1006.585205,1242.737305,1383.718628,1043.478638,1649.785645,665.3926392,,,1627.54126,1359.686279,,,,,1115.870972,1191.087646,88.20835114,1226.225098,1642.575317,460.710907,,,549.6384888,1274.385498,634.1941528,1292.177124,,,,,,,406.2083435,1156.265259,,,,,,,446.7613525,385.7426453,584.7407227,1234.474243,,,,,,,17.60517502,366.5479126,832.9161377,1081.038574,11.98228264,909.4568481,1325.570068,519.1431274,1893.585938,271.6502075,1529.065063,125.4853439,365.1308289,313.0880432,141.9432831,623.2081299,1167.286621,1085.345825,26.06830025,1005.32666,1378.37146,654.1243286,148.7143097,598.0425415,1034.433228,582.7327881,,,,,1282.956909,1278.664429,1500.032471,813.8095093,1789.457886,1000.686951,265.223175,1344.09314,83.36475372,324.3949585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,,405.624115,1146.50354,1335.70105,1070.777466,118.1564865,970.039978,203.0411224,646.9863281,133.7395477,975.5405273,,,,,233.7660522,1124.188232,,,1731.308228,728.5130005,,,,,1445.756958,205.4732666,605.9693604,1216.916626,1092.004761,859.9922485,,,1741.83728,542.0171509,1003.463379,1243.175659,1384.677124,1039.168945,1649.40271,665.3696899,,,1627.432861,1358.974121,,,,,1115.877075,1190.272095,88.77627563,1225.995972,1640.49353,460.5933533,,,549.9603271,1273.94873,639.921875,1292.712158,,,,,,,405.9917297,1155.260132,,,,,,,446.9859009,385.5536499,582.2481079,1234.149536,,,,,,,17.16453552,366.6989441,834.9537354,1082.04834,11.82675457,909.7484741,1324.776611,518.8972168,1898.233276,272.9057617,1528.807739,125.387001,365.190979,312.9675903,143.4572754,625.953186,1167.988281,1085.243164,25.89516449,1005.20697,1377.983276,654.2172852,148.0538483,598.5074463,1029.810669,581.7810669,,,,,1282.841675,1278.487061,1499.963501,813.7839355,1789.169189,1001.705505,265.3195496,1344.402466,81.71502686,323.914093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,,403.6265564,1146.966187,1336.041016,1070.813477,118.4526901,969.8287964,203.0917358,647.1400757,133.9104462,975.2572021,,,,,233.6725769,1124.144409,,,1731.154053,728.5031738,,,,,1445.685059,205.5292053,606.1662598,1216.326538,1092.20874,860.121521,,,1742.211914,541.1528931,1004.442566,1242.814697,1385.584351,1038.664063,1649.436279,665.5105591,,,1627.728027,1359.220947,,,,,1116.165771,1190.043701,88.80589294,1225.814209,1640.762085,460.3300476,,,549.9852295,1273.900269,639.9155884,1292.546509,,,,,,,403.9560852,1154.604736,,,,,,,446.5903625,385.2731934,582.2158813,1233.691895,,,,,,,17.37873459,366.3347778,835.3060913,1082.152832,11.84722233,910.1174316,1324.779907,519.71698,1899.82666,274.5021362,1528.618774,127.3193207,365.1703186,312.9978638,146.5246735,618.6052856,1168.023193,1085.234375,23.51862144,1004.523071,1377.628052,653.9858398,148.3552399,598.8829346,1030.494995,581.2580566,,,,,1282.76062,1278.420166,1500.376465,813.7138672,1789.636108,1002.509583,265.2630615,1344.111328,81.50513458,323.782959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,,402.0811768,1144.108765,1335.543213,1071.342041,118.0212402,969.7487793,203.0168915,646.7542114,133.5338745,975.5314331,,,,,233.4921265,1124.403809,,,1731.522705,728.3704834,,,,,1445.642822,205.588028,606.2524414,1216.145386,1092.071411,860.067749,,,1740.247314,541.9385376,1004.222839,1242.706665,1384.620972,1036.62085,1649.273193,665.890564,,,1627.822998,1359.738037,,,,,1116.002197,1190.145752,89.46253204,1225.525024,1641.008423,460.3812866,,,549.5599365,1274.140991,635.9431763,1292.283936,,,,,,,401.1491699,1143.337769,,,,,,,446.5830688,384.9858704,582.2654419,1232.357544,,,,,,,17.36478233,366.392334,833.4092407,1078.873169,8.830322266,908.8566284,1326.392822,520.7202148,1903.515137,276.4694824,1528.976318,125.627449,365.210968,313.0487671,149.9696655,617.6438599,1167.878662,1085.122559,22.76589394,1003.39917,1376.832275,654.3477173,146.859024,599.0889282,1030.522339,583.1955566,,,,,1282.580933,1278.501099,1499.934692,813.7578125,1792.18042,1001.809204,268.4124451,1343.130005,80.99586487,323.6921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,,397.2026367,1139.059448,1335.752808,1071.128296,118.2407303,969.3920288,203.1748199,646.694519,133.8746643,975.1668701,,,,,233.521637,1124.366821,,,1730.841187,729.277832,,,,,1445.951904,205.5390625,606.4556885,1215.747803,1091.920776,859.9207764,,,1740.332275,541.6253662,1003.954102,1243.085571,1385.644165,1036.844238,1649.329102,665.7077637,,,1627.839111,1359.330688,,,,,1116.181274,1189.910645,89.63343048,1225.53064,1640.709229,460.2697144,,,550.1870728,1274.110107,635.506897,1292.575562,,,,,,,396.8516541,1138.90271,,,,,,,446.3144531,384.8861694,582.3206787,1232.303467,,,,,,,17.37581635,366.6091003,835.241333,1080.854248,8.895954132,909.305481,1326.357788,519.5497437,1906.59375,281.5965271,1530.454834,126.2702866,365.2420044,313.0708618,150.665451,617.2744751,1167.015015,1085.282349,21.75064087,1002.141174,1376.851074,655.210144,149.0801086,597.0093994,1030.099854,583.1253662,,,,,1282.291138,1278.546631,1500.53894,813.9666748,1793.469849,1002.953735,270.4669189,1347.018555,81.09384155,323.6004639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,,,396.3000183,1136.848877,1335.61377,1070.531006,118.0105591,969.5463257,202.9225006,646.9898071,133.7951355,975.0687866,,,,,233.816452,1124.670532,,,1730.734741,729.5203247,,,,,1446.000366,205.5066223,606.138855,1215.791504,1091.876343,859.4790039,,,1740.442993,541.3582764,1004.260315,1242.596069,1389.574951,1037.992554,1649.300659,665.6558228,,,1627.968018,1359.935913,,,,,1116.353149,1190.009399,89.80479431,1225.474854,1640.948608,460.1643677,,,550.3482666,1274.06604,637.2248535,1294.847534,,,,,,,395.892334,1136.689575,,,,,,,446.3427124,384.5509338,582.4111328,1232.527466,,,,,,,17.55758286,366.4231567,834.510437,1081.246826,8.597081184,909.3416138,1326.327393,519.0790405,1908.229126,282.5844116,1530.887451,127.5535812,365.2575073,313.1148071,150.3084869,617.0489502,1166.336304,1085.22937,21.23432732,1001.131958,1377.694702,654.8011475,152.8014069,595.4985962,1028.502686,584.9345093,,,,,1281.82373,1278.462769,1500.713257,814.0773926,1793.785278,1003.723633,272.3302917,1347.751465,81.39594269,322.6838379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
